"No","Time1","Pressure1","","No","Time2","Pressure2"
"2729","3/20/2024 10:02","51.005","","2729","3/20/2024 12:05","6.487"
"2730","3/20/2024 10:02","51.007","","2730","3/20/2024 12:05","6.487"
"2731","3/20/2024 10:02","51.007","","2731","3/20/2024 12:05","6.486"
"2732","3/20/2024 10:02","51.005","","2732","3/20/2024 12:05","6.49"
"2733","3/20/2024 10:02","51.008","","2733","3/20/2024 12:05","6.489"
"2734","3/20/2024 10:02","51.008","","2734","3/20/2024 12:05","6.486"
"2735","3/20/2024 10:02","51.008","","2735","3/20/2024 12:05","6.486"
"2736","3/20/2024 10:02","51.008","","2736","3/20/2024 12:05","6.489"
"2737","3/20/2024 10:02","51.006","","2737","3/20/2024 12:05","6.49"
"2738","3/20/2024 10:02","51.01","","2738","3/20/2024 12:05","6.489"
"2739","3/20/2024 10:02","51.009","","2739","3/20/2024 12:05","6.487"
"2740","3/20/2024 10:02","51.009","","2740","3/20/2024 12:05","6.49"
"2741","3/20/2024 10:02","51.009","","2741","3/20/2024 12:05","6.492"
"2742","3/20/2024 10:02","51.01","","2742","3/20/2024 12:05","6.489"
"2743","3/20/2024 10:02","51.012","","2743","3/20/2024 12:05","6.489"
"2744","3/20/2024 10:02","51.013","","2744","3/20/2024 12:05","6.491"
"2745","3/20/2024 10:02","51.013","","2745","3/20/2024 12:05","6.488"
"2746","3/20/2024 10:02","51.014","","2746","3/20/2024 12:05","6.49"
"2747","3/20/2024 10:02","51.011","","2747","3/20/2024 12:05","6.49"
"2748","3/20/2024 10:02","51.014","","2748","3/20/2024 12:05","6.491"
"2749","3/20/2024 10:02","51.015","","2749","3/20/2024 12:05","6.49"
"2750","3/20/2024 10:02","51.013","","2750","3/20/2024 12:05","6.487"
"2751","3/20/2024 10:02","51.014","","2751","3/20/2024 12:05","6.487"
"2752","3/20/2024 10:02","51.011","","2752","3/20/2024 12:05","6.489"
"2753","3/20/2024 10:02","51.011","","2753","3/20/2024 12:05","6.489"
"2754","3/20/2024 10:02","51.011","","2754","3/20/2024 12:05","6.492"
"2755","3/20/2024 10:02","51.013","","2755","3/20/2024 12:05","6.488"
"2756","3/20/2024 10:02","51.012","","2756","3/20/2024 12:05","6.49"
"2757","3/20/2024 10:02","51.012","","2757","3/20/2024 12:05","6.492"
"2758","3/20/2024 10:02","51.012","","2758","3/20/2024 12:05","6.491"
"2759","3/20/2024 10:02","51.013","","2759","3/20/2024 12:05","6.492"
"2760","3/20/2024 10:02","51.011","","2760","3/20/2024 12:05","6.49"
"2761","3/20/2024 10:02","51.012","","2761","3/20/2024 12:05","6.49"
"2762","3/20/2024 10:03","51.014","","2762","3/20/2024 12:05","6.49"
"2763","3/20/2024 10:03","51.015","","2763","3/20/2024 12:05","6.494"
"2764","3/20/2024 10:03","51.014","","2764","3/20/2024 12:05","6.492"
"2765","3/20/2024 10:03","51.017","","2765","3/20/2024 12:05","6.489"
"2766","3/20/2024 10:03","51.016","","2766","3/20/2024 12:05","6.491"
"2767","3/20/2024 10:03","51.015","","2767","3/20/2024 12:05","6.496"
"2768","3/20/2024 10:03","51.016","","2768","3/20/2024 12:05","6.495"
"2769","3/20/2024 10:03","51.013","","2769","3/20/2024 12:05","6.495"
"2770","3/20/2024 10:03","51.017","","2770","3/20/2024 12:05","6.495"
"2771","3/20/2024 10:03","51.016","","2771","3/20/2024 12:05","6.497"
"2772","3/20/2024 10:03","51.015","","2772","3/20/2024 12:05","6.493"
"2773","3/20/2024 10:03","51.018","","2773","3/20/2024 12:05","6.493"
"2774","3/20/2024 10:03","51.018","","2774","3/20/2024 12:05","6.495"
"2775","3/20/2024 10:03","51.018","","2775","3/20/2024 12:05","6.493"
"2776","3/20/2024 10:03","51.018","","2776","3/20/2024 12:05","6.492"
"2777","3/20/2024 10:03","51.019","","2777","3/20/2024 12:05","6.492"
"2778","3/20/2024 10:03","51.018","","2778","3/20/2024 12:05","6.493"
"2779","3/20/2024 10:03","51.014","","2779","3/20/2024 12:05","6.493"
"2780","3/20/2024 10:03","51.012","","2780","3/20/2024 12:05","6.498"
"2781","3/20/2024 10:03","51.013","","2781","3/20/2024 12:05","6.495"
"2782","3/20/2024 10:03","51.019","","2782","3/20/2024 12:05","6.495"
"2783","3/20/2024 10:03","51.02","","2783","3/20/2024 12:05","6.496"
"2784","3/20/2024 10:03","51.021","","2784","3/20/2024 12:05","6.497"
"2785","3/20/2024 10:03","51.021","","2785","3/20/2024 12:06","6.498"
"2786","3/20/2024 10:03","51.022","","2786","3/20/2024 12:06","6.496"
"2787","3/20/2024 10:03","51.019","","2787","3/20/2024 12:06","6.496"
"2788","3/20/2024 10:03","51.018","","2788","3/20/2024 12:06","6.494"
"2789","3/20/2024 10:03","51.021","","2789","3/20/2024 12:06","6.493"
"2790","3/20/2024 10:03","51.02","","2790","3/20/2024 12:06","6.494"
"2791","3/20/2024 10:03","51.018","","2791","3/20/2024 12:06","6.492"
"2792","3/20/2024 10:03","51.015","","2792","3/20/2024 12:06","6.494"
"2793","3/20/2024 10:03","51.015","","2793","3/20/2024 12:06","6.494"
"2794","3/20/2024 10:03","51.016","","2794","3/20/2024 12:06","6.494"
"2795","3/20/2024 10:03","51.017","","2795","3/20/2024 12:06","6.496"
"2796","3/20/2024 10:03","51.021","","2796","3/20/2024 12:06","6.497"
"2797","3/20/2024 10:03","51.018","","2797","3/20/2024 12:06","6.498"
"2798","3/20/2024 10:03","51.015","","2798","3/20/2024 12:06","6.499"
"2799","3/20/2024 10:03","51.018","","2799","3/20/2024 12:06","6.5"
"2800","3/20/2024 10:03","51.019","","2800","3/20/2024 12:06","6.499"
"2801","3/20/2024 10:03","51.018","","2801","3/20/2024 12:06","6.498"
"2802","3/20/2024 10:03","51.018","","2802","3/20/2024 12:06","6.497"
"2803","3/20/2024 10:03","51.018","","2803","3/20/2024 12:06","6.497"
"2804","3/20/2024 10:03","51.017","","2804","3/20/2024 12:06","6.496"
"2805","3/20/2024 10:03","51.017","","2805","3/20/2024 12:06","6.496"
"2806","3/20/2024 10:03","51.021","","2806","3/20/2024 12:06","6.495"
"2807","3/20/2024 10:03","51.021","","2807","3/20/2024 12:06","6.497"
"2808","3/20/2024 10:03","51.017","","2808","3/20/2024 12:06","6.498"
"2809","3/20/2024 10:03","51.019","","2809","3/20/2024 12:06","6.501"
"2810","3/20/2024 10:03","51.018","","2810","3/20/2024 12:06","6.501"
"2811","3/20/2024 10:03","51.021","","2811","3/20/2024 12:06","6.499"
"2812","3/20/2024 10:03","51.019","","2812","3/20/2024 12:06","6.497"
"2813","3/20/2024 10:03","51.022","","2813","3/20/2024 12:06","6.499"
"2814","3/20/2024 10:03","51.022","","2814","3/20/2024 12:06","6.5"
"2815","3/20/2024 10:03","51.023","","2815","3/20/2024 12:06","6.499"
"2816","3/20/2024 10:03","51.021","","2816","3/20/2024 12:06","6.498"
"2817","3/20/2024 10:03","51.02","","2817","3/20/2024 12:06","6.499"
"2818","3/20/2024 10:03","51.018","","2818","3/20/2024 12:06","6.501"
"2819","3/20/2024 10:03","51.017","","2819","3/20/2024 12:06","6.501"
"2820","3/20/2024 10:03","51.019","","2820","3/20/2024 12:06","6.5"
"2821","3/20/2024 10:03","51.02","","2821","3/20/2024 12:06","6.499"
"2822","3/20/2024 10:04","51.02","","2822","3/20/2024 12:06","6.498"
"2823","3/20/2024 10:04","51.021","","2823","3/20/2024 12:06","6.499"
"2824","3/20/2024 10:04","51.02","","2824","3/20/2024 12:06","6.498"
"2825","3/20/2024 10:04","51.022","","2825","3/20/2024 12:06","6.497"
"2826","3/20/2024 10:04","51.02","","2826","3/20/2024 12:06","6.497"
"2827","3/20/2024 10:04","51.02","","2827","3/20/2024 12:06","6.497"
"2828","3/20/2024 10:04","51.021","","2828","3/20/2024 12:06","6.5"
"2829","3/20/2024 10:04","51.022","","2829","3/20/2024 12:06","6.502"
"2830","3/20/2024 10:04","51.022","","2830","3/20/2024 12:06","6.501"
"2831","3/20/2024 10:04","51.023","","2831","3/20/2024 12:06","6.501"
"2832","3/20/2024 10:04","51.023","","2832","3/20/2024 12:06","6.499"
"2833","3/20/2024 10:04","51.026","","2833","3/20/2024 12:06","6.502"
"2834","3/20/2024 10:04","51.024","","2834","3/20/2024 12:06","6.5"
"2835","3/20/2024 10:04","51.024","","2835","3/20/2024 12:06","6.497"
"2836","3/20/2024 10:04","51.025","","2836","3/20/2024 12:06","6.501"
"2837","3/20/2024 10:04","51.027","","2837","3/20/2024 12:06","6.502"
"2838","3/20/2024 10:04","51.025","","2838","3/20/2024 12:06","6.502"
"2839","3/20/2024 10:04","51.023","","2839","3/20/2024 12:06","6.502"
"2840","3/20/2024 10:04","51.024","","2840","3/20/2024 12:06","6.501"
"2841","3/20/2024 10:04","51.023","","2841","3/20/2024 12:06","6.504"
"2842","3/20/2024 10:04","51.024","","2842","3/20/2024 12:06","6.504"
"2843","3/20/2024 10:04","51.024","","2843","3/20/2024 12:06","6.502"
"2844","3/20/2024 10:04","51.025","","2844","3/20/2024 12:06","6.503"
"2845","3/20/2024 10:04","51.028","","2845","3/20/2024 12:07","6.499"
"2846","3/20/2024 10:04","51.024","","2846","3/20/2024 12:07","6.501"
"2847","3/20/2024 10:04","51.023","","2847","3/20/2024 12:07","6.501"
"2848","3/20/2024 10:04","51.026","","2848","3/20/2024 12:07","6.502"
"2849","3/20/2024 10:04","51.027","","2849","3/20/2024 12:07","6.502"
"2850","3/20/2024 10:04","51.028","","2850","3/20/2024 12:07","6.501"
"2851","3/20/2024 10:04","51.029","","2851","3/20/2024 12:07","6.502"
"2852","3/20/2024 10:04","51.029","","2852","3/20/2024 12:07","6.502"
"2853","3/20/2024 10:04","51.03","","2853","3/20/2024 12:07","6.501"
"2854","3/20/2024 10:04","51.027","","2854","3/20/2024 12:07","6.504"
"2855","3/20/2024 10:04","51.031","","2855","3/20/2024 12:07","6.504"
"2856","3/20/2024 10:04","51.029","","2856","3/20/2024 12:07","6.504"
"2857","3/20/2024 10:04","51.027","","2857","3/20/2024 12:07","6.503"
"2858","3/20/2024 10:04","51.029","","2858","3/20/2024 12:07","6.502"
"2859","3/20/2024 10:04","51.026","","2859","3/20/2024 12:07","6.501"
"2860","3/20/2024 10:04","51.028","","2860","3/20/2024 12:07","6.505"
"2861","3/20/2024 10:04","51.027","","2861","3/20/2024 12:07","6.505"
"2862","3/20/2024 10:04","51.03","","2862","3/20/2024 12:07","6.504"
"2863","3/20/2024 10:04","51.028","","2863","3/20/2024 12:07","6.505"
"2864","3/20/2024 10:04","51.028","","2864","3/20/2024 12:07","6.503"
"2865","3/20/2024 10:04","51.031","","2865","3/20/2024 12:07","6.504"
"2866","3/20/2024 10:04","51.029","","2866","3/20/2024 12:07","6.502"
"2867","3/20/2024 10:04","51.029","","2867","3/20/2024 12:07","6.504"
"2868","3/20/2024 10:04","51.03","","2868","3/20/2024 12:07","6.503"
"2869","3/20/2024 10:04","51.031","","2869","3/20/2024 12:07","6.505"
"2870","3/20/2024 10:04","51.032","","2870","3/20/2024 12:07","6.504"
"2871","3/20/2024 10:04","51.028","","2871","3/20/2024 12:07","6.503"
"2872","3/20/2024 10:04","51.027","","2872","3/20/2024 12:07","6.507"
"2873","3/20/2024 10:04","51.03","","2873","3/20/2024 12:07","6.508"
"2874","3/20/2024 10:04","51.029","","2874","3/20/2024 12:07","6.509"
"2875","3/20/2024 10:04","51.028","","2875","3/20/2024 12:07","6.507"
"2876","3/20/2024 10:04","51.031","","2876","3/20/2024 12:07","6.509"
"2877","3/20/2024 10:04","51.033","","2877","3/20/2024 12:07","6.506"
"2878","3/20/2024 10:04","51.031","","2878","3/20/2024 12:07","6.505"
"2879","3/20/2024 10:04","51.03","","2879","3/20/2024 12:07","6.506"
"2880","3/20/2024 10:04","51.031","","2880","3/20/2024 12:07","6.507"
"2881","3/20/2024 10:05","51.028","","2881","3/20/2024 12:07","6.505"
"2882","3/20/2024 10:05","51.03","","2882","3/20/2024 12:07","6.504"
"2883","3/20/2024 10:05","51.031","","2883","3/20/2024 12:07","6.508"
"2884","3/20/2024 10:05","51.027","","2884","3/20/2024 12:07","6.508"
"2885","3/20/2024 10:05","51.027","","2885","3/20/2024 12:07","6.506"
"2886","3/20/2024 10:05","51.028","","2886","3/20/2024 12:07","6.505"
"2887","3/20/2024 10:05","51.028","","2887","3/20/2024 12:07","6.501"
"2888","3/20/2024 10:05","51.03","","2888","3/20/2024 12:07","6.504"
"2889","3/20/2024 10:05","51.032","","2889","3/20/2024 12:07","6.505"
"2890","3/20/2024 10:05","51.031","","2890","3/20/2024 12:07","6.507"
"2891","3/20/2024 10:05","51.028","","2891","3/20/2024 12:07","6.507"
"2892","3/20/2024 10:05","51.031","","2892","3/20/2024 12:07","6.508"
"2893","3/20/2024 10:05","51.031","","2893","3/20/2024 12:07","6.509"
"2894","3/20/2024 10:05","51.032","","2894","3/20/2024 12:07","6.51"
"2895","3/20/2024 10:05","51.032","","2895","3/20/2024 12:07","6.511"
"2896","3/20/2024 10:05","51.033","","2896","3/20/2024 12:07","6.511"
"2897","3/20/2024 10:05","51.034","","2897","3/20/2024 12:07","6.511"
"2898","3/20/2024 10:05","51.035","","2898","3/20/2024 12:07","6.51"
"2899","3/20/2024 10:05","51.036","","2899","3/20/2024 12:07","6.509"
"2900","3/20/2024 10:05","51.033","","2900","3/20/2024 12:07","6.508"
"2901","3/20/2024 10:05","51.032","","2901","3/20/2024 12:07","6.507"
"2902","3/20/2024 10:05","51.033","","2902","3/20/2024 12:07","6.512"
"2903","3/20/2024 10:05","51.034","","2903","3/20/2024 12:07","6.515"
"2904","3/20/2024 10:05","51.036","","2904","3/20/2024 12:08","6.511"
"2905","3/20/2024 10:05","51.035","","2905","3/20/2024 12:08","6.512"
"2906","3/20/2024 10:05","51.036","","2906","3/20/2024 12:08","6.511"
"2907","3/20/2024 10:05","51.036","","2907","3/20/2024 12:08","6.514"
"2908","3/20/2024 10:05","51.037","","2908","3/20/2024 12:08","6.51"
"2909","3/20/2024 10:05","51.038","","2909","3/20/2024 12:08","6.509"
"2910","3/20/2024 10:05","51.036","","2910","3/20/2024 12:08","6.511"
"2911","3/20/2024 10:05","51.038","","2911","3/20/2024 12:08","6.51"
"2912","3/20/2024 10:05","51.039","","2912","3/20/2024 12:08","6.508"
"2913","3/20/2024 10:05","51.04","","2913","3/20/2024 12:08","6.511"
"2914","3/20/2024 10:05","51.04","","2914","3/20/2024 12:08","6.51"
"2915","3/20/2024 10:05","51.038","","2915","3/20/2024 12:08","6.51"
"2916","3/20/2024 10:05","51.038","","2916","3/20/2024 12:08","6.51"
"2917","3/20/2024 10:05","51.038","","2917","3/20/2024 12:08","6.509"
"2918","3/20/2024 10:05","51.035","","2918","3/20/2024 12:08","6.511"
"2919","3/20/2024 10:05","51.036","","2919","3/20/2024 12:08","6.511"
"2920","3/20/2024 10:05","51.036","","2920","3/20/2024 12:08","6.508"
"2921","3/20/2024 10:05","51.037","","2921","3/20/2024 12:08","6.508"
"2922","3/20/2024 10:05","51.04","","2922","3/20/2024 12:08","6.51"
"2923","3/20/2024 10:05","51.038","","2923","3/20/2024 12:08","6.51"
"2924","3/20/2024 10:05","51.04","","2924","3/20/2024 12:08","6.51"
"2925","3/20/2024 10:05","51.039","","2925","3/20/2024 12:08","6.508"
"2926","3/20/2024 10:05","51.038","","2926","3/20/2024 12:08","6.506"
"2927","3/20/2024 10:05","51.039","","2927","3/20/2024 12:08","6.51"
"2928","3/20/2024 10:05","51.038","","2928","3/20/2024 12:08","6.513"
"2929","3/20/2024 10:05","51.035","","2929","3/20/2024 12:08","6.51"
"2930","3/20/2024 10:05","51.035","","2930","3/20/2024 12:08","6.512"
"2931","3/20/2024 10:05","51.039","","2931","3/20/2024 12:08","6.511"
"2932","3/20/2024 10:05","51.034","","2932","3/20/2024 12:08","6.511"
"2933","3/20/2024 10:05","51.037","","2933","3/20/2024 12:08","6.513"
"2934","3/20/2024 10:05","51.036","","2934","3/20/2024 12:08","6.508"
"2935","3/20/2024 10:05","51.036","","2935","3/20/2024 12:08","6.508"
"2936","3/20/2024 10:05","51.036","","2936","3/20/2024 12:08","6.509"
"2937","3/20/2024 10:05","51.038","","2937","3/20/2024 12:08","6.509"
"2938","3/20/2024 10:05","51.039","","2938","3/20/2024 12:08","6.512"
"2939","3/20/2024 10:05","51.038","","2939","3/20/2024 12:08","6.513"
"2940","3/20/2024 10:05","51.042","","2940","3/20/2024 12:08","6.512"
"2941","3/20/2024 10:06","51.04","","2941","3/20/2024 12:08","6.512"
"2942","3/20/2024 10:06","51.038","","2942","3/20/2024 12:08","6.512"
"2943","3/20/2024 10:06","51.038","","2943","3/20/2024 12:08","6.513"
"2944","3/20/2024 10:06","51.034","","2944","3/20/2024 12:08","6.514"
"2945","3/20/2024 10:06","51.037","","2945","3/20/2024 12:08","6.512"
"2946","3/20/2024 10:06","51.038","","2946","3/20/2024 12:08","6.513"
"2947","3/20/2024 10:06","51.038","","2947","3/20/2024 12:08","6.51"
"2948","3/20/2024 10:06","51.04","","2948","3/20/2024 12:08","6.51"
"2949","3/20/2024 10:06","51.038","","2949","3/20/2024 12:08","6.512"
"2950","3/20/2024 10:06","51.038","","2950","3/20/2024 12:08","6.515"
"2951","3/20/2024 10:06","51.04","","2951","3/20/2024 12:08","6.516"
"2952","3/20/2024 10:06","51.04","","2952","3/20/2024 12:08","6.515"
"2953","3/20/2024 10:06","51.04","","2953","3/20/2024 12:08","6.517"
"2954","3/20/2024 10:06","51.042","","2954","3/20/2024 12:08","6.515"
"2955","3/20/2024 10:06","51.043","","2955","3/20/2024 12:08","6.516"
"2956","3/20/2024 10:06","51.039","","2956","3/20/2024 12:08","6.514"
"2957","3/20/2024 10:06","51.038","","2957","3/20/2024 12:08","6.516"
"2958","3/20/2024 10:06","51.037","","2958","3/20/2024 12:08","6.518"
"2959","3/20/2024 10:06","51.038","","2959","3/20/2024 12:08","6.517"
"2960","3/20/2024 10:06","51.036","","2960","3/20/2024 12:08","6.514"
"2961","3/20/2024 10:06","51.036","","2961","3/20/2024 12:08","6.517"
"2962","3/20/2024 10:06","51.04","","2962","3/20/2024 12:08","6.518"
"2963","3/20/2024 10:06","51.039","","2963","3/20/2024 12:08","6.519"
"2964","3/20/2024 10:06","51.038","","2964","3/20/2024 12:09","6.519"
"2965","3/20/2024 10:06","51.037","","2965","3/20/2024 12:09","6.519"
"2966","3/20/2024 10:06","51.037","","2966","3/20/2024 12:09","6.517"
"2967","3/20/2024 10:06","51.04","","2967","3/20/2024 12:09","6.518"
"2968","3/20/2024 10:06","51.039","","2968","3/20/2024 12:09","6.52"
"2969","3/20/2024 10:06","51.039","","2969","3/20/2024 12:09","6.518"
"2970","3/20/2024 10:06","51.042","","2970","3/20/2024 12:09","6.518"
"2971","3/20/2024 10:06","51.042","","2971","3/20/2024 12:09","6.519"
"2972","3/20/2024 10:06","51.041","","2972","3/20/2024 12:09","6.519"
"2973","3/20/2024 10:06","51.041","","2973","3/20/2024 12:09","6.519"
"2974","3/20/2024 10:06","51.038","","2974","3/20/2024 12:09","6.517"
"2975","3/20/2024 10:06","51.039","","2975","3/20/2024 12:09","6.519"
"2976","3/20/2024 10:06","51.042","","2976","3/20/2024 12:09","6.518"
"2977","3/20/2024 10:06","51.042","","2977","3/20/2024 12:09","6.519"
"2978","3/20/2024 10:06","51.043","","2978","3/20/2024 12:09","6.519"
"2979","3/20/2024 10:06","51.044","","2979","3/20/2024 12:09","6.521"
"2980","3/20/2024 10:06","51.043","","2980","3/20/2024 12:09","6.52"
"2981","3/20/2024 10:06","51.041","","2981","3/20/2024 12:09","6.519"
"2982","3/20/2024 10:06","51.04","","2982","3/20/2024 12:09","6.516"
"2983","3/20/2024 10:06","51.039","","2983","3/20/2024 12:09","6.519"
"2984","3/20/2024 10:06","51.04","","2984","3/20/2024 12:09","6.517"
"2985","3/20/2024 10:06","51.042","","2985","3/20/2024 12:09","6.519"
"2986","3/20/2024 10:06","51.042","","2986","3/20/2024 12:09","6.517"
"2987","3/20/2024 10:06","51.043","","2987","3/20/2024 12:09","6.521"
"2988","3/20/2024 10:06","51.044","","2988","3/20/2024 12:09","6.519"
"2989","3/20/2024 10:06","51.043","","2989","3/20/2024 12:09","6.518"
"2990","3/20/2024 10:06","51.042","","2990","3/20/2024 12:09","6.52"
"2991","3/20/2024 10:06","51.041","","2991","3/20/2024 12:09","6.521"
"2992","3/20/2024 10:06","51.042","","2992","3/20/2024 12:09","6.52"
"2993","3/20/2024 10:06","51.042","","2993","3/20/2024 12:09","6.521"
"2994","3/20/2024 10:06","51.045","","2994","3/20/2024 12:09","6.52"
"2995","3/20/2024 10:06","51.044","","2995","3/20/2024 12:09","6.52"
"2996","3/20/2024 10:06","51.044","","2996","3/20/2024 12:09","6.52"
"2997","3/20/2024 10:06","51.044","","2997","3/20/2024 12:09","6.518"
"2998","3/20/2024 10:06","51.045","","2998","3/20/2024 12:09","6.518"
"2999","3/20/2024 10:06","51.044","","2999","3/20/2024 12:09","6.517"
"3000","3/20/2024 10:06","51.041","","3000","3/20/2024 12:09","6.518"
"3001","3/20/2024 10:07","51.044","","3001","3/20/2024 12:09","6.518"
"3002","3/20/2024 10:07","51.042","","3002","3/20/2024 12:09","6.518"
"3003","3/20/2024 10:07","51.04","","3003","3/20/2024 12:09","6.519"
"3004","3/20/2024 10:07","51.04","","3004","3/20/2024 12:09","6.517"
"3005","3/20/2024 10:07","51.038","","3005","3/20/2024 12:09","6.518"
"3006","3/20/2024 10:07","51.038","","3006","3/20/2024 12:09","6.52"
"3007","3/20/2024 10:07","51.04","","3007","3/20/2024 12:09","6.518"
"3008","3/20/2024 10:07","51.04","","3008","3/20/2024 12:09","6.52"
"3009","3/20/2024 10:07","51.039","","3009","3/20/2024 12:09","6.521"
"3010","3/20/2024 10:07","51.04","","3010","3/20/2024 12:09","6.519"
"3011","3/20/2024 10:07","51.041","","3011","3/20/2024 12:09","6.52"
"3012","3/20/2024 10:07","51.042","","3012","3/20/2024 12:09","6.518"
"3013","3/20/2024 10:07","51.041","","3013","3/20/2024 12:09","6.516"
"3014","3/20/2024 10:07","51.04","","3014","3/20/2024 12:09","6.516"
"3015","3/20/2024 10:07","51.042","","3015","3/20/2024 12:09","6.519"
"3016","3/20/2024 10:07","51.043","","3016","3/20/2024 12:09","6.521"
"3017","3/20/2024 10:07","51.041","","3017","3/20/2024 12:09","6.518"
"3018","3/20/2024 10:07","51.038","","3018","3/20/2024 12:09","6.519"
